"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"7804","333","2","1","2226","-2539","113","0","0"
"7805","333","3","1","2177","-2584","118","0","0"
"7806","333","4","1","2134","-2698","126","0","0"
"7807","333","5","1","2169","-2887","129","0","0"
"7808","333","6","1","2225","-3002","131","0","0"
"7809","333","7","1","2190","-3118","123","0","0"
"7810","333","8","1","2259","-3197","133","0","0"
"7811","333","9","1","2264","-3285","124","0","0"
"7812","333","10","1","2136","-3462","107","0","0"
"7813","333","11","1","2059","-3557","77","0","0"
"7814","333","12","1","1959","-3659","46","0","0"
"7815","333","13","1","1814","-3730","49","0","0"
"7816","333","14","1","1734","-3795","55","0","0"
"7817","333","15","1","1683","-3875","37","0","0"
"7818","333","16","1","1595","-3897","26","0","0"
"7819","333","17","1","1449","-3885","30","0","0"
"7820","333","18","1","1256","-3823","49","0","0"
"7821","333","19","1","1143","-3705","85","0","0"
"7822","333","20","1","1092","-3574","109","0","0"
"7823","333","21","1","1126","-3352","114","0","0"
"7824","333","22","1","1107","-3197","103","0","0"
"7825","333","23","1","974","-3062","101","0","0"
"7826","333","24","1","896","-2880","115","0","0"
"7827","333","25","1","751","-2761","109","0","0"
"7828","333","26","1","530","-2718","113","0","0"
"7829","333","27","1","261","-2806","110","0","0"
"7830","333","28","1","13","-2718","113","0","0"
"7831","333","29","1","-193","-2644","116","0","0"
"7832","333","30","1","-296","-2522","122","0","0"
"7833","333","31","1","-394","-2527","124","0","0"
"7834","333","32","1","-440","-2599","97","0","0"
"7867","334","0","1","-444","-2597","97","0","0"
"7866","334","1","1","-444","-2605","99","0","0"
"7865","334","2","1","-459","-2659","115","0","0"
"7864","334","3","1","-469","-2762","126","0","0"
"7863","334","4","1","-342","-2755","126","0","0"
"7862","334","5","1","-130","-2657","126","0","0"
"7861","334","6","1","65","-2672","113","0","0"
"7860","334","7","1","237","-2806","110","0","0"
"7859","334","8","1","419","-2754","113","0","0"
"7858","334","9","1","586","-2873","109","0","0"
"7857","334","10","1","863","-2943","115","0","0"
"7856","334","11","1","974","-3062","101","0","0"
"7855","334","12","1","1107","-3197","103","0","0"
"7854","334","13","1","1126","-3352","114","0","0"
"7853","334","14","1","1092","-3574","109","0","0"
"7852","334","15","1","1143","-3705","85","0","0"
"7851","334","16","1","1256","-3823","49","0","0"
"7850","334","17","1","1449","-3885","30","0","0"
"7849","334","18","1","1595","-3897","26","0","0"
"7848","334","19","1","1683","-3875","37","0","0"
"7847","334","20","1","1734","-3795","55","0","0"
"7846","334","21","1","1814","-3730","49","0","0"
"7845","334","22","1","1959","-3659","46","0","0"
"7844","334","23","1","2059","-3557","77","0","0"
"7843","334","24","1","2136","-3462","107","0","0"
"7842","334","25","1","2264","-3285","124","0","0"
"7841","334","26","1","2259","-3197","133","0","0"
"7840","334","27","1","2190","-3118","123","0","0"
"7839","334","28","1","2225","-3002","131","0","0"
"7838","334","29","1","2169","-2887","129","0","0"
"7837","334","30","1","2125","-2744","126","0","0"
"7836","334","31","1","2144","-2638","123","0","0"
"7835","334","32","1","2197","-2573","115","0","0"
"9161","334","33","1","2267","-2536","110","0","0"
"9162","334","34","1","2307","-2525","106","0","0"
"7868","335","0","1","1678","-4315","62","0","0"
"7869","335","1","1","1677","-4313","62","0","0"
"7870","335","2","1","1673","-4300","64","0","0"
"7871","335","3","1","1664","-4284","67","0","0"
"7872","335","4","1","1617","-4261","76","0","0"
"7873","335","5","1","1576","-4212","82","0","0"
"7874","335","6","1","1596","-4127","76","0","0"
"7875","335","7","1","1723","-4078","82","0","0"
"7876","335","8","1","1743","-3979","97","0","0"
"7877","335","9","1","1683","-3906","97","0","0"
"7878","335","10","1","1510","-3861","64","0","0"
"7879","335","11","1","1262","-3938","41","0","0"
"7880","335","12","1","1128","-4075","36","0","0"
"7881","335","13","1","982","-4092","36","0","0"
"7882","335","14","1","912","-4013","0","0","0"
"7883","335","15","1","842","-4047","14","0","0"
"7884","335","16","1","766","-4028","6","0","0"
"7885","335","17","1","670","-4035","7","0","0"
"7886","335","18","1","600","-4029","17","0","0"
"7887","335","19","1","493","-4007","43","0","0"
"7888","335","20","1","372","-3968","58","0","0"
"7889","335","21","1","236","-3844","49","0","0"
"7890","335","22","1","53","-3812","39","0","0"
"7891","335","23","1","-93","-3777","39","0","0"
"7892","335","24","1","-278","-3808","37","0","0"
"7893","335","25","1","-406","-3913","24","0","0"
"7894","335","26","1","-568","-3925","33","0","0"
"7895","335","27","1","-685","-3923","33","0","0"
"7896","335","28","1","-791","-3953","38","0","0"
"7897","335","29","1","-902","-3850","22","0","0"
"7898","335","30","1","-1023","-3790","17","0","0"
"7899","335","31","1","-1163","-3808","21","0","0"
"7900","335","32","1","-1248","-3857","55","0","0"
"7901","335","33","1","-1349","-3869","26","0","0"
"7902","335","34","1","-1431","-3975","27","0","0"
"7903","335","35","1","-1529","-4027","6","0","0"
"7904","335","36","1","-1664","-3999","8","0","0"
"7905","335","37","1","-1785","-3913","6","0","0"
"7906","335","38","1","-1891","-3874","4","0","0"
"7907","335","39","1","-2005","-3910","14","0","0"
"7908","335","40","1","-2201","-4065","19","0","0"
"7909","335","41","1","-2370","-4091","31","0","0"
"7910","335","42","1","-2569","-4018","27","0","0"
"7911","335","43","1","-2703","-3935","92","0","0"
"7912","335","44","1","-2713","-3860","78","0","0"
"7913","335","45","1","-2777","-3759","48","0","0"
"7914","335","46","1","-2847","-3683","41","0","0"
"7915","335","47","1","-2818","-3599","45","0","0"
"7916","335","48","1","-2811","-3510","56","0","0"
"7917","335","49","1","-2884","-3459","74","0","0"
"7918","335","50","1","-2908","-3411","80","0","0"
"7919","335","51","1","-2873","-3291","84","0","0"
"7920","335","52","1","-2928","-3201","90","0","0"
"7921","335","53","1","-3067","-3126","90","0","0"
"7922","335","54","1","-3115","-3061","92","0","0"
"7923","335","55","1","-3090","-2942","82","0","0"
"9435","335","56","1","-3107","-2862","56","0","0"
"9436","335","57","1","-3144","-2842","36","0","0"
"7979","336","0","1","-3143","-2841","35","0","0"
"7978","336","1","1","-3136","-2846","36","0","0"
"7977","336","2","1","-3126","-2856","39","0","0"
"7976","336","3","1","-3101","-2892","63","0","0"
"7975","336","4","1","-3090","-2942","82","0","0"
"7974","336","5","1","-3115","-3061","92","0","0"
"7973","336","6","1","-3067","-3126","90","0","0"
"7972","336","7","1","-2928","-3201","90","0","0"
"7971","336","8","1","-2890","-3319","84","0","0"
"7970","336","9","1","-2912","-3409","80","0","0"
"7969","336","10","1","-2900","-3451","74","0","0"
"7968","336","11","1","-2814","-3511","56","0","0"
"7967","336","12","1","-2814","-3599","45","0","0"
"7966","336","13","1","-2850","-3684","41","0","0"
"7965","336","14","1","-2777","-3759","60","0","0"
"7964","336","15","1","-2754","-3824","78","0","0"
"7963","336","16","1","-2703","-3935","94","0","0"
"7962","336","17","1","-2569","-4018","28","0","0"
"7961","336","18","1","-2370","-4091","44","0","0"
"7960","336","19","1","-2201","-4065","14","0","0"
"7959","336","20","1","-2005","-3910","10","0","0"
"7958","336","21","1","-1876","-3896","4","0","0"
"7957","336","22","1","-1748","-3932","6","0","0"
"7956","336","23","1","-1637","-4004","8","0","0"
"7955","336","24","1","-1529","-4027","6","0","0"
"7954","336","25","1","-1431","-3975","27","0","0"
"7953","336","26","1","-1349","-3869","26","0","0"
"7952","336","27","1","-1248","-3857","55","0","0"
"7951","336","28","1","-1161","-3811","21","0","0"
"7950","336","29","1","-985","-3807","17","0","0"
"7949","336","30","1","-902","-3850","20","0","0"
"7948","336","31","1","-791","-3953","38","0","0"
"7947","336","32","1","-677","-3913","33","0","0"
"7946","336","33","1","-574","-3928","33","0","0"
"7945","336","34","1","-410","-3915","24","0","0"
"7944","336","35","1","-293","-3862","21","0","0"
"7943","336","36","1","-159","-3795","26","0","0"
"7942","336","37","1","26","-3766","33","0","0"
"7941","336","38","1","236","-3844","49","0","0"
"7940","336","39","1","372","-3968","58","0","0"
"7939","336","40","1","493","-4007","43","0","0"
"7938","336","41","1","658","-4032","11","0","0"
"7937","336","42","1","760","-4032","0","0","0"
"7936","336","43","1","832","-4032","14","0","0"
"7935","336","44","1","893","-4013","-2","0","0"
"7934","336","45","1","926","-4023","0","0","0"
"7933","336","46","1","986","-4096","44","0","0"
"7932","336","47","1","1110","-4137","52","0","0"
"7931","336","48","1","1225","-4367","61","0","0"
"7930","336","49","1","1348","-4378","39","0","0"
"7929","336","50","1","1427","-4365","29","0","0"
"7928","336","51","1","1439","-4419","29","0","0"
"7927","336","52","1","1487","-4418","29","0","0"
"7926","336","53","1","1562","-4414","46","0","0"
"7925","336","54","1","1669","-4410","60","0","0"
"7924","336","55","1","1713","-4374","67","0","0"
"9086","336","56","1","1717","-4335","67","0","0"
"9087","336","57","1","1678","-4315","62","0","0"
"8045","338","0","1","1677","-4317","62","0","0"
"8046","338","1","1","1674","-4316","62","0","0"
"8047","338","2","1","1659","-4305","64","0","0"
"8048","338","3","1","1627","-4277","72","0","0"
"8049","338","4","1","1580","-4212","75","0","0"
"8050","338","5","1","1616","-4119","69","0","0"
"8051","338","6","1","1731","-4074","65","0","0"
"8052","338","7","1","1746","-3984","80","0","0"
"8053","338","8","1","1686","-3873","103","0","0"
"8054","338","9","1","1750","-3775","90","0","0"
"8055","338","10","1","1911","-3685","67","0","0"
"8056","338","11","1","2116","-3704","80","0","0"
"8057","338","12","1","2281","-3625","111","0","0"
"8058","338","13","1","2378","-3510","135","0","0"
"8059","338","14","1","2373","-3418","137","0","0"
"8060","338","15","1","2280","-3334","120","0","0"
"8061","338","16","1","2263","-3221","132","0","0"
"8062","338","17","1","2128","-2993","127","0","0"
"8124","338","18","1","2146","-2840","127","0","0"
"8125","338","19","1","2129","-2692","122","0","0"
"8126","338","20","1","2187","-2575","115","0","0"
"8127","338","21","1","2195","-2483","101","0","0"
"8128","338","22","1","2262","-2368","115","0","0"
"8129","338","23","1","2274","-2186","119","0","0"
"8130","338","24","1","2371","-2048","139","0","0"
"8131","338","25","1","2443","-2007","150","0","0"
"8132","338","26","1","2585","-1985","161","0","0"
"8133","338","27","1","2674","-1942","175","0","0"
"8134","338","28","1","2777","-1979","176","0","0"
"8135","338","29","1","2874","-1899","184","0","0"
"8136","338","30","1","2972","-1854","182","0","0"
"8137","338","31","1","3057","-1754","187","0","0"
"8138","338","32","1","3108","-1613","196","0","0"
"8139","338","33","1","3394","-1520","185","0","0"
"8140","338","34","1","3606","-1505","188","0","0"
"8141","338","35","1","3748","-1386","219","0","0"
"8142","338","36","1","3884","-1304","228","0","0"
"8143","338","37","1","3917","-1193","247","0","0"
"8144","338","38","1","3990","-1146","276","0","0"
"8145","338","39","1","4001","-994","265","0","0"
"8146","338","40","1","4070","-908","267","0","0"
"8147","338","41","1","4083","-834","273","0","0"
"8148","338","42","1","4125","-772","286","0","0"
"8149","338","43","1","4145","-700","291","0","0"
"8150","338","44","1","4280","-723","301","0","0"
"8151","338","45","1","4343","-597","287","0","0"
"8152","338","46","1","4432","-601","291","0","0"
"8153","338","47","1","4557","-720","264","0","0"
"8154","338","48","1","4640","-788","306","0","0"
"8155","338","49","1","4716","-761","312","0","0"
"8156","338","50","1","4806","-730","343","0","0"
"8157","338","51","1","4926","-715","322","0","0"
"8158","338","52","1","5041","-736","327","0","0"
"8159","338","53","1","5134","-748","337","0","0"
"8160","338","54","1","5219","-770","356","0","0"
"8161","338","55","1","5288","-700","351","0","0"
"8162","338","56","1","5269","-598","328","0","0"
"8163","338","57","1","5254","-455","331","0","0"
"8164","338","58","1","5264","-332","334","0","0"
"8165","338","59","1","5204","-264","361","0","0"
"9433","338","60","1","5146","-260","377","0","0"
"9434","338","61","1","5099","-294","378","0","0"
"12459","338","62","1","5071","-336","369","0","0"
"8123","339","0","1","6798","-4741","702","0","0"
"8122","339","1","1","6810","-4741","702","0","0"
"8121","339","2","1","6844","-4736","706","0","0"
"8120","339","3","1","6885","-4711","716","0","0"
"8119","339","4","1","6870","-4637","726","0","0"
"8118","339","5","1","6703","-4564","737","0","0"
"8117","339","6","1","6630","-4429","735","0","0"
"8116","339","7","1","6501","-4177","686","0","0"
"8115","339","8","1","6520","-4008","678","0","0"
"8114","339","9","1","6768","-3647","748","0","0"
"8113","339","10","1","6745","-3444","714","0","0"
"8112","339","11","1","6700","-3287","676","0","0"
"8111","339","12","1","6593","-3147","628","0","0"
"8110","339","13","1","6527","-2957","642","0","0"
"8109","339","14","1","6550","-2791","617","0","0"
"8108","339","15","1","6553","-2663","597","0","0"
"8107","339","16","1","6517","-2580","596","0","0"
"8106","339","17","1","6558","-2511","594","0","0"
"8105","339","18","1","6637","-2486","555","0","0"
"8104","339","19","1","6699","-2397","562","0","0"
"8103","339","20","1","6703","-2263","644","0","0"
"8102","339","21","1","6656","-2216","655","0","0"
"8101","339","22","1","6615","-2082","655","0","0"
"8100","339","23","1","6558","-2017","633","0","0"
"8099","339","24","1","6412","-2039","601","0","0"
"8098","339","25","1","6206","-1948","573","0","0"
"8225","341","0","1","5071","-336","368","0","0"
"8224","341","1","1","5077","-327","369","0","0"
"8223","341","2","1","5099","-294","372","0","0"
"8222","341","3","1","5146","-260","367","0","0"
"8221","341","4","1","5212","-263","351","0","0"
"8220","341","5","1","5266","-321","334","0","0"
"8219","341","6","1","5254","-443","332","0","0"
"8218","341","7","1","5269","-605","331","0","0"
"8217","341","8","1","5279","-708","352","0","0"
"8216","341","9","1","5236","-762","357","0","0"
"8215","341","10","1","5045","-737","325","0","0"
"8214","341","11","1","4924","-734","312","0","0"
"8213","341","12","1","4793","-746","306","0","0"
"8212","341","13","1","4666","-795","308","0","0"
"8211","341","14","1","4605","-777","295","0","0"
"8210","341","15","1","4561","-710","265","0","0"
"8209","341","16","1","4425","-597","290","0","0"
"8208","341","17","1","4351","-594","293","0","0"
"8207","341","18","1","4280","-723","301","0","0"
"8206","341","19","1","4155","-703","291","0","0"
"8205","341","20","1","4115","-789","287","0","0"
"8204","341","21","1","4083","-834","273","0","0"
"8203","341","22","1","4070","-901","267","0","0"
"8202","341","23","1","4001","-994","265","0","0"
"8201","341","24","1","3995","-1139","276","0","0"
"8200","341","25","1","3915","-1193","247","0","0"
"8199","341","26","1","3885","-1317","228","0","0"
"8198","341","27","1","3769","-1366","223","0","0"
"8197","341","28","1","3618","-1494","188","0","0"
"8196","341","29","1","3374","-1530","182","0","0"
"8195","341","30","1","3108","-1613","196","0","0"
"8194","341","31","1","3057","-1754","187","0","0"
"8193","341","32","1","2972","-1854","182","0","0"
"8192","341","33","1","2874","-1899","184","0","0"
"8191","341","34","1","2730","-1984","173","0","0"
"8190","341","35","1","2602","-1978","164","0","0"
"8189","341","36","1","2451","-2002","152","0","0"
"8188","341","37","1","2383","-2037","142","0","0"
"8187","341","38","1","2289","-2160","126","0","0"
"8186","341","39","1","2258","-2252","119","0","0"
"8185","341","40","1","2249","-2367","116","0","0"
"8184","341","41","1","2195","-2483","101","0","0"
"8183","341","42","1","2187","-2575","115","0","0"
"8182","341","43","1","2129","-2692","122","0","0"
"8181","341","44","1","2146","-2840","127","0","0"
"8180","341","45","1","2128","-2993","127","0","0"
