ID,ItemVisual,ParticleColorID,ItemRangedDisplayInfoID,OverrideSwooshSoundKitID,SheatheTransformMatrixID,StateSpellVisualKitID,SheathedSpellVisualKitID,UnsheathedSpellVisualKitID,Flags,ModelResourcesID_0,ModelResourcesID_1,ModelMaterialResourcesID_0,ModelMaterialResourcesID_1,ModelType_0,ModelType_1,GeosetGroup_0,GeosetGroup_1,GeosetGroup_2,GeosetGroup_3,GeosetGroup_4,GeosetGroup_5,AttachmentGeosetGroup_0,AttachmentGeosetGroup_1,AttachmentGeosetGroup_2,AttachmentGeosetGroup_3,AttachmentGeosetGroup_4,AttachmentGeosetGroup_5,HelmetGeosetVis_0,HelmetGeosetVis_1
18195,0,0,0,0,0,0,0,0,0,16034,0,24572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18221,0,0,371,0,0,0,0,0,0,16285,0,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18222,0,0,371,0,0,0,0,0,0,16285,0,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18253,0,0,0,0,0,0,0,0,0,16551,0,23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18258,0,0,0,0,0,0,0,0,0,16804,0,22773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18260,0,0,0,0,0,0,0,0,0,16805,0,22772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18261,0,0,370,0,0,0,0,0,0,15922,0,23417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18262,0,0,0,0,0,0,0,0,0,16756,0,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18263,0,0,0,0,0,0,0,0,0,16699,0,23079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18265,0,0,0,0,0,0,0,0,0,16804,0,22772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18266,0,0,0,0,0,0,0,0,0,16239,0,24247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18267,0,0,0,0,0,0,0,0,0,16239,0,24247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18276,0,0,0,0,0,0,0,0,0,16816,0,21973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18278,0,0,0,0,0,0,0,0,0,17378,0,20483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18279,0,0,0,0,0,0,0,0,0,17378,0,20558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18282,0,0,0,0,0,0,0,0,0,17378,0,21166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18299,0,0,0,0,0,0,0,0,0,15877,0,25972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18306,0,0,0,0,0,0,0,0,0,16373,0,23944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18309,0,0,0,0,0,0,0,0,0,16791,0,22808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18310,0,0,0,0,0,0,0,0,0,16378,0,23928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18311,0,0,0,0,0,0,0,0,0,16378,0,23928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18323,0,0,366,0,0,0,0,0,0,16934,0,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18326,0,0,0,0,0,0,0,0,0,16756,0,22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18327,0,0,0,0,0,0,0,0,0,16159,0,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18329,0,0,367,0,0,0,0,0,0,16486,0,23549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18341,0,0,367,0,0,0,0,0,0,16486,0,23555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18344,0,0,371,0,0,0,0,0,0,16285,0,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18345,0,0,366,0,0,0,0,0,0,17005,0,22501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18351,0,0,366,0,0,0,0,0,0,17005,0,22355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18353,0,0,366,0,0,0,0,0,0,17005,0,22356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18357,0,0,0,0,0,0,0,0,0,16788,0,24297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18360,0,0,0,0,0,0,0,0,0,16264,0,22749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18369,0,0,0,0,0,0,0,0,0,16693,0,23106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18375,0,0,0,0,0,0,0,0,0,17038,0,22264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18380,0,0,0,0,0,0,0,0,0,16699,0,23082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18381,0,0,0,0,0,0,0,0,0,16699,0,23082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18390,0,0,0,0,0,0,0,0,0,16380,0,23924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18393,0,0,0,0,0,0,0,0,0,16544,0,23941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18394,0,0,0,0,0,0,0,0,0,16157,0,22260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18395,0,0,0,0,0,0,0,0,0,16514,0,23433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18396,0,0,0,0,0,0,0,0,0,16514,0,23433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18398,0,0,0,0,0,0,0,0,0,16694,0,23103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18404,0,0,0,0,0,0,0,0,0,16757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18407,0,0,370,0,0,0,0,0,0,16285,0,24155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18441,0,0,0,0,0,0,0,0,0,16577,0,23302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18442,0,0,0,0,0,0,0,0,0,16577,0,23308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18445,0,0,0,0,0,0,0,0,0,16695,0,23097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18446,0,0,0,0,0,0,0,0,0,16158,0,24462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18450,0,0,0,0,0,0,0,0,0,17305,0,21169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18457,0,0,0,0,0,0,0,0,0,17302,0,20542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18467,0,0,0,0,0,0,0,0,0,16575,0,23308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18475,0,0,0,0,0,0,0,0,0,17305,0,21168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18479,0,0,0,0,0,0,0,0,0,17305,0,21168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18482,0,0,0,0,0,0,0,0,0,17305,0,21170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,0,0,0,0,0,0,0,0,0,17304,0,21162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18558,1,0,0,0,0,0,0,0,0,16551,0,23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18559,24,0,0,0,0,0,0,0,0,16804,0,22772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18560,31,0,0,0,0,0,0,0,0,16804,0,22773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18561,-1,0,0,0,0,0,0,0,0,16804,0,22772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18562,-1,0,0,0,0,0,0,0,0,16804,0,22773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18567,0,0,0,0,0,0,0,0,0,16756,0,22261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18591,0,0,0,0,0,0,0,0,0,16379,0,23926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18595,0,0,0,0,0,0,0,0,0,16157,0,22260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18596,0,0,0,0,0,0,0,0,0,16440,0,23686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18605,0,0,0,0,0,0,0,0,0,17012,0,22340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18606,0,0,0,0,0,0,0,0,0,15802,0,26919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18654,0,0,0,0,0,0,0,0,0,17352,0,21165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18660,0,0,0,0,0,0,0,0,0,17352,0,21171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18667,0,0,0,0,0,0,0,0,0,17378,0,21171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18695,0,0,0,0,0,0,0,0,0,17354,0,21827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18708,0,0,0,0,0,0,0,0,0,16519,0,23419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18709,0,0,0,0,0,0,0,0,0,16004,0,24620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18710,0,0,0,0,0,0,0,0,0,16004,0,24622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,0,0,0,0,0,0,0,0,0,16423,0,23726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18713,0,0,0,0,0,0,0,0,0,16004,0,24619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18715,0,0,0,0,0,0,0,0,0,16004,0,24620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18731,0,0,0,0,0,0,0,0,0,17378,0,20541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18770,0,0,0,0,0,0,0,0,0,17352,0,20541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18773,0,0,0,0,0,0,0,0,0,17353,0,20534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18791,0,0,0,0,0,0,0,0,0,17148,0,21874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18809,0,0,0,0,0,0,0,0,0,17147,0,21880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18810,0,0,0,0,0,0,0,0,0,17147,0,21880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18817,0,0,0,0,0,0,0,0,0,17351,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18818,0,0,0,0,0,0,0,0,0,17147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18820,0,0,0,0,0,0,0,0,0,17378,0,21167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18821,0,0,0,0,0,0,0,0,0,17351,0,20558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18825,0,0,0,0,0,0,0,0,0,17352,0,21167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18902,0,0,0,0,0,0,0,0,0,16786,0,22808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19138,0,0,0,0,0,0,0,0,0,15805,0,26902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,0,0,0,0,0,0,0,0,0,15803,0,26903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19202,0,0,0,0,0,0,0,0,0,15806,0,26903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19211,0,0,0,0,0,0,0,0,0,15806,0,26901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19212,0,0,0,0,0,0,0,0,0,15800,0,26914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215,0,0,0,0,0,0,0,0,0,15805,0,26897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19216,0,0,0,0,0,0,0,0,0,15805,0,26903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19218,0,0,0,0,0,0,0,0,0,15806,0,26907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19219,0,0,0,0,0,0,0,0,0,16756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19229,0,0,0,0,0,0,0,0,0,16219,0,24457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,0,0,0,0,0,0,0,0,0,16219,0,24454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19233,0,0,0,0,0,0,0,0,0,15807,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19237,0,0,0,0,0,0,0,0,0,16160,0,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19238,0,0,0,0,0,0,0,0,0,15801,0,26920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19241,0,0,0,0,0,0,0,0,0,15807,0,26901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19244,0,0,0,0,0,0,0,0,0,16759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19248,0,0,0,0,0,0,0,0,0,16759,0,22925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19253,0,0,0,0,0,0,0,0,0,16160,0,24456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19256,0,0,0,0,0,0,0,0,0,15802,0,26915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19257,0,0,0,0,0,0,0,0,0,16158,0,24326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19258,0,0,0,0,0,0,0,0,0,16756,0,22260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19260,0,0,0,0,0,0,0,0,0,16330,0,24017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19261,0,0,0,0,0,0,0,0,0,15805,0,26908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19262,0,0,0,0,0,0,0,0,0,15802,0,22923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19268,0,0,0,0,0,0,0,0,0,15807,0,26901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269,0,0,0,0,0,0,0,0,0,15807,0,26903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19277,0,0,0,0,0,0,0,0,0,16158,0,24461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19278,0,0,0,0,0,0,0,0,0,16158,0,22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19279,0,0,0,0,0,0,0,0,0,16331,0,24014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19280,0,0,0,0,0,0,0,0,0,16158,0,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19282,0,0,0,0,0,0,0,0,0,16158,0,24463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19285,0,0,0,0,0,0,0,0,0,16158,0,26899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19286,0,0,0,0,0,0,0,0,0,15809,0,26897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19288,0,0,0,0,0,0,0,0,0,16756,0,22926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289,0,0,0,0,0,0,0,0,0,16756,0,26914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293,0,0,0,0,0,0,0,0,0,16756,0,24461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19294,0,0,0,0,0,0,0,0,0,16160,0,24452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19300,0,0,0,0,0,0,0,0,0,16756,0,22262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19301,0,0,0,0,0,0,0,0,0,16160,0,24452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19303,0,0,0,0,0,0,0,0,0,16159,0,22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19308,0,0,0,0,0,0,0,0,0,16756,0,22925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19310,0,0,0,0,0,0,0,0,0,16158,0,24460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19329,0,0,0,0,0,0,0,0,0,15807,0,26910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19370,0,0,0,0,0,0,0,0,0,16756,0,24456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391,0,0,0,0,0,0,0,0,0,15806,0,26911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19392,0,0,0,0,0,0,0,0,0,16995,0,22383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19393,0,0,0,0,0,0,0,0,0,0,0,24587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19403,0,0,0,0,0,0,0,0,0,15806,0,26911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19420,0,0,366,0,0,0,0,0,0,17001,0,22357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426,0,0,0,0,0,0,0,0,0,16585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19457,0,0,0,0,0,0,0,0,0,16039,0,24561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524,0,0,0,0,0,0,0,0,0,15884,0,22197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19536,0,0,0,0,0,0,0,0,0,15884,0,22199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19537,0,0,0,0,0,0,0,0,0,15883,0,22199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19539,0,0,0,0,0,0,0,0,0,15885,0,22200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19542,0,0,0,0,0,0,0,0,0,15882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19543,0,0,0,0,0,0,0,0,0,15884,0,22198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19594,0,0,0,0,0,0,0,0,0,15884,0,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19598,0,0,0,0,0,0,0,0,0,15882,0,25956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19600,0,0,0,0,0,0,0,0,0,16378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19602,0,0,0,0,0,0,0,0,0,16376,0,23932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19603,0,0,0,0,0,0,0,0,0,16621,0,23196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19604,0,0,0,0,0,0,0,0,0,15881,0,22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19605,0,0,0,0,0,0,0,0,0,15881,0,22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19607,0,0,0,0,0,0,0,0,0,15880,0,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19616,0,0,0,0,0,0,0,0,0,15877,0,22392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19618,0,0,0,0,0,0,0,0,0,15877,0,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19619,0,0,0,0,0,0,0,0,0,15877,0,22384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19640,0,0,374,0,0,0,0,0,0,15922,0,25173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19641,0,0,0,0,0,0,0,0,0,16004,0,24629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19651,0,0,0,0,0,0,0,0,0,15794,0,26932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19660,0,0,0,0,0,0,0,0,0,15881,0,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19689,0,0,0,0,0,0,0,0,0,16035,0,23723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19744,0,0,0,0,0,0,0,0,0,16035,0,23723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19757,0,0,0,0,0,0,0,0,0,15857,0,26433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19768,0,0,0,0,0,0,0,0,0,16787,0,22795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19774,0,0,374,0,0,0,0,0,0,15922,0,25173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780,0,0,0,0,0,0,0,0,0,17064,0,22204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19781,0,0,0,0,0,0,0,0,0,17351,0,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,0,0,0,0,0,0,0,0,0,16693,0,23106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19839,0,0,0,0,0,0,0,0,0,17148,0,21870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19890,0,0,0,0,0,0,0,0,0,16520,0,23411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19891,0,0,0,0,0,0,0,0,0,16342,0,23983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19896,0,0,0,0,0,0,0,0,0,16256,0,24265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19897,25,0,0,0,0,0,0,0,0,16256,0,24265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19905,26,0,0,0,0,0,0,0,0,16256,0,24265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19931,0,0,0,0,0,0,0,0,0,16329,0,24020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,0,0,0,0,0,0,0,0,0,15861,0,26426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20012,0,0,0,0,0,0,0,0,0,15861,0,26428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20016,0,0,0,0,0,0,0,0,0,16811,0,22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20017,0,0,0,0,0,0,0,0,0,17123,0,22756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20018,0,0,0,0,0,0,0,0,0,16809,0,22759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20034,0,0,0,0,0,0,0,0,0,16257,0,22773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20049,0,0,0,0,0,0,0,0,0,16256,0,22773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070,0,0,0,0,0,0,0,0,0,16265,0,24248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20077,0,0,0,0,0,0,0,0,0,16789,0,22798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079,0,0,0,0,0,0,0,0,0,16259,0,24258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20082,0,0,0,0,0,0,0,0,0,16792,0,22787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20085,0,0,0,0,0,0,0,0,0,16265,0,23891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20090,0,0,0,0,0,0,0,0,0,16792,0,22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,0,0,0,0,0,0,0,0,0,16789,0,22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,0,0,0,0,0,0,0,0,0,15861,0,26428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20118,0,0,0,0,0,0,0,0,0,17122,0,21973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129,0,0,0,0,0,0,0,0,0,16242,0,24249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130,0,0,0,0,0,0,0,0,0,16786,0,22787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20158,0,0,0,0,0,0,0,0,0,16256,0,23891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165,0,0,0,0,0,0,0,0,0,16787,0,23071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20166,0,0,0,0,0,0,0,0,0,16786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,0,0,0,0,0,0,0,0,0,17123,0,22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,0,0,0,0,0,0,0,0,0,16262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20178,0,0,0,0,0,0,0,0,0,16792,0,23074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20187,0,0,0,0,0,0,0,0,0,16241,0,22743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,0,0,0,0,0,0,0,0,0,16241,0,24246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,1,0,0,0,0,0,0,0,0,16551,0,23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20197,0,0,0,0,0,0,0,0,0,16241,0,24262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,0,0,0,0,0,0,0,0,0,16265,0,23184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222,0,0,0,0,0,0,0,0,0,16816,0,22744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224,0,0,0,0,0,0,0,0,0,16257,0,24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20254,0,0,0,0,0,0,0,0,0,16574,0,24157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260,0,0,0,0,0,0,0,0,0,16516,0,23555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20270,0,0,0,0,0,0,0,0,0,16626,0,23891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20271,0,0,0,0,0,0,0,0,0,16585,0,23299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,0,0,0,0,0,0,0,0,0,16697,0,23184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20290,0,0,0,0,0,0,0,0,0,16697,0,23891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20295,0,0,0,0,0,0,0,0,0,16626,0,23086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20296,0,0,0,0,0,0,0,0,0,16627,0,23182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20310,0,0,0,0,0,0,0,0,0,16575,0,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20313,0,0,0,0,0,0,0,0,0,16516,0,24194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
